slug,asset,duration,start_ts,strategy,label,side,price,size,t_place_rel,t_cancel_rel,status,placed,q_ahead0,q_ahead_end,filled,fill_ratio,executed,executed_full,fill_reason,traded_at_level,mid_at_place,t_fill_rel,delay_s,resolved_up,would_win,pnl_per_share,pnl_order,pnl_per_placed_share,rebate_per_share,tag_price,tag_cancel,tag_gap,tag_pair,tag_p_up,slot,half,cellule
eth-updown-5m-1790399400,eth,5m,1790399400,signal,0.48/S+0,up,0.48,10,-30,0,crossing,False,,,0,0,False,False,,0,0.475,,,False,0,-0.48,-0,-0,0.0034944,0.48,0,3.09831e-06,,,1989332,1re moitié,ETH 5m
eth-updown-5m-1790399400,eth,5m,1790399400,signal,0.48/S+30,up,0.48,10,-30,30,crossing,False,,,0,0,False,False,,0,0.475,,,False,0,-0.48,-0,-0,0.0034944,0.48,30,3.09831e-06,,,1989332,1re moitié,ETH 5m
eth-updown-5m-1790399400,eth,5m,1790399400,signal,0.48/S+60,up,0.48,10,-30,60,crossing,False,,,0,0,False,False,,0,0.475,,,False,0,-0.48,-0,-0,0.0034944,0.48,60,3.09831e-06,,,1989332,1re moitié,ETH 5m
eth-updown-5m-1790399400,eth,5m,1790399400,signal,0.49/S+0,up,0.49,10,-30,0,crossing,False,,,0,0,False,False,,0,0.475,,,False,0,-0.49,-0,-0,0.0034986,0.49,0,3.09831e-06,,,1989332,1re moitié,ETH 5m
eth-updown-5m-1790399400,eth,5m,1790399400,signal,0.49/S+30,up,0.49,10,-30,30,crossing,False,,,0,0,False,False,,0,0.475,,,False,0,-0.49,-0,-0,0.0034986,0.49,30,3.09831e-06,,,1989332,1re moitié,ETH 5m
eth-updown-5m-1790399400,eth,5m,1790399400,signal,0.49/S+60,up,0.49,10,-30,60,crossing,False,,,0,0,False,False,,0,0.475,,,False,0,-0.49,-0,-0,0.0034986,0.49,60,3.09831e-06,,,1989332,1re moitié,ETH 5m
eth-updown-5m-1790399400,eth,5m,1790399400,signal,0.50/S+0,up,0.5,10,-30,0,crossing,False,,,0,0,False,False,,0,0.475,,,False,0,-0.5,-0,-0,0.0035,0.5,0,3.09831e-06,,,1989332,1re moitié,ETH 5m
eth-updown-5m-1790399400,eth,5m,1790399400,signal,0.50/S+30,up,0.5,10,-30,30,crossing,False,,,0,0,False,False,,0,0.475,,,False,0,-0.5,-0,-0,0.0035,0.5,30,3.09831e-06,,,1989332,1re moitié,ETH 5m
eth-updown-5m-1790399400,eth,5m,1790399400,signal,0.50/S+60,up,0.5,10,-30,60,crossing,False,,,0,0,False,False,,0,0.475,,,False,0,-0.5,-0,-0,0.0035,0.5,60,3.09831e-06,,,1989332,1re moitié,ETH 5m
eth-updown-5m-1790399400,eth,5m,1790399400,two_sided,0.49/S+0,up,0.49,10,-60,0,filled,True,30,0,10,1,True,True,queue,13.9608,0.495,-33.729,25.971,False,0,-0.49,-4.9,-0.49,0.0034986,0.49,0,,0,,1989332,1re moitié,ETH 5m
eth-updown-5m-1790399400,eth,5m,1790399400,two_sided,0.49/S+0,down,0.49,10,-60,0,cancelled,True,60.38,10,0,0,False,False,,0,0.495,,,False,1,0.51,0,0,0.0034986,0.49,0,,0,,1989332,1re moitié,ETH 5m
eth-updown-5m-1790399400,eth,5m,1790399400,two_sided,0.49/S+30,up,0.49,10,-60,30,filled,True,30,0,10,1,True,True,queue,13.9608,0.495,-33.729,25.971,False,0,-0.49,-4.9,-0.49,0.0034986,0.49,30,,30,,1989332,1re moitié,ETH 5m
eth-updown-5m-1790399400,eth,5m,1790399400,two_sided,0.49/S+30,down,0.49,10,-60,30,cancelled,True,60.38,0,0,0,False,False,,8.88235,0.495,,,False,1,0.51,0,0,0.0034986,0.49,30,,30,,1989332,1re moitié,ETH 5m
eth-updown-5m-1790399400,eth,5m,1790399400,two_sided,0.49/S+60,up,0.49,10,-60,60,filled,True,30,0,10,1,True,True,queue,13.9608,0.495,-33.729,25.971,False,0,-0.49,-4.9,-0.49,0.0034986,0.49,60,,60,,1989332,1re moitié,ETH 5m
eth-updown-5m-1790399400,eth,5m,1790399400,two_sided,0.49/S+60,down,0.49,10,-60,60,cancelled,True,60.38,0,0,0,False,False,,8.88235,0.495,,,False,1,0.51,0,0,0.0034986,0.49,60,,60,,1989332,1re moitié,ETH 5m
eth-updown-5m-1790399400,eth,5m,1790399400,fair_value,± 1 c,up,0.37,10,10,20,filled,True,35,0,10,1,True,True,traversal,10.4762,0.375,11.807,1.507,False,0,-0.37,-3.7,-0.37,0.0032634,,,,,0.313481,1989332,1re moitié,ETH 5m
eth-updown-5m-1790399400,eth,5m,1790399400,fair_value,± 1 c,down,0.47,10,10,20,cancelled,True,65,35,0,0,False,False,,0,0.375,,,False,1,0.53,0,0,0.0034874,,,,,0.313481,1989332,1re moitié,ETH 5m
eth-updown-5m-1790399400,eth,5m,1790399400,fair_value,± 1 c,up,0.27,10,20,30,filled,True,91.07,0,10,1,True,True,traversal,12,0.275,25.573,5.273,False,0,-0.27,-2.7,-0.27,0.0027594,,,,,0.298604,1989332,1re moitié,ETH 5m
eth-updown-5m-1790399400,eth,5m,1790399400,fair_value,± 1 c,down,0.67,10,20,30,cancelled,True,133,118,0,0,False,False,,0,0.275,,,False,1,0.33,0,0,0.0030954,,,,,0.298604,1989332,1re moitié,ETH 5m
eth-updown-5m-1790399400,eth,5m,1790399400,fair_value,± 1 c,up,0.26,10,30,40,cancelled,True,25,0,0,0,False,False,,13,0.265,,,False,0,-0.26,-0,-0,0.0026936,,,,,0.300114,1989332,1re moitié,ETH 5m
eth-updown-5m-1790399400,eth,5m,1790399400,fair_value,± 1 c,down,0.69,10,30,40,cancelled,True,133,78.2,0,0,False,False,,0,0.265,,,False,1,0.31,0,0,0.0029946,,,,,0.300114,1989332,1re moitié,ETH 5m
eth-updown-5m-1790399400,eth,5m,1790399400,fair_value,± 1 c,up,0.28,10,40,50,filled,True,114.48,0,10,1,True,True,queue,135.157,0.285,40.479,0.179,False,0,-0.28,-2.8,-0.28,0.0028224,,,,,0.26855,1989332,1re moitié,ETH 5m
eth-updown-5m-1790399400,eth,5m,1790399400,fair_value,± 1 c,down,0.68,10,40,50,cancelled,True,154.9,154.9,0,0,False,False,,0,0.285,,,False,1,0.32,0,0,0.0030464,,,,,0.26855,1989332,1re moitié,ETH 5m
eth-updown-5m-1790399400,eth,5m,1790399400,fair_value,± 1 c,up,0.25,10,50,60,filled,True,25,0,10,1,True,True,traversal,6,0.265,55.72,5.42,False,0,-0.25,-2.5,-0.25,0.002625,,,,,0.255393,1989332,1re moitié,ETH 5m
eth-updown-5m-1790399400,eth,5m,1790399400,fair_value,± 1 c,down,0.72,10,50,60,cancelled,True,278.89,57.9,0,0,False,False,,0,0.265,,,False,1,0.28,0,0,0.0028224,,,,,0.255393,1989332,1re moitié,ETH 5m
eth-updown-5m-1790399400,eth,5m,1790399400,fair_value,± 1 c,up,0.23,10,60,70,filled,True,0,0,10,1,True,True,traversal,0,0.23,63.857,3.557,False,0,-0.23,-2.3,-0.23,0.0024794,,,,,0.169491,1989332,1re moitié,ETH 5m
eth-updown-5m-1790399400,eth,5m,1790399400,fair_value,± 1 c,down,0.73,10,60,70,cancelled,True,58.2,58.2,0,0,False,False,,0,0.23,,,False,1,0.27,0,0,0.0027594,,,,,0.169491,1989332,1re moitié,ETH 5m
eth-updown-5m-1790399400,eth,5m,1790399400,fair_value,± 1 c,down,0.79,10,70,80,cancelled,True,220.32,32,0,0,False,False,,0,0.205,,,False,1,0.21,0,0,0.0023226,,,,,0.162827,1989332,1re moitié,ETH 5m
eth-updown-5m-1790399400,eth,5m,1790399400,fair_value,± 1 c,up,0.15,10,70,90,cancelled,True,190,140,0,0,False,False,,0,0.205,,,False,0,-0.15,-0,-0,0.001785,,,,,0.131435,1989332,1re moitié,ETH 5m
eth-updown-5m-1790399400,eth,5m,1790399400,fair_value,± 1 c,down,0.8,10,80,90,cancelled,True,152.66,152.66,0,0,False,False,,0,0.195,,,False,1,0.2,0,0,0.00224,,,,,0.131435,1989332,1re moitié,ETH 5m
eth-updown-5m-1790399400,eth,5m,1790399400,fair_value,± 1 c,up,0.12,10,90,100,cancelled,True,148,142,0,0,False,False,,0,0.185,,,False,0,-0.12,-0,-0,0.0014784,,,,,0.122525,1989332,1re moitié,ETH 5m
eth-updown-5m-1790399400,eth,5m,1790399400,fair_value,± 1 c,down,0.81,10,90,100,filled,True,190.02,0,10,1,True,True,traversal,12,0.185,96.072,5.772,False,1,0.19,1.9,0.19,0.0021546,,,,,0.122525,1989332,1re moitié,ETH 5m
eth-updown-5m-1790399400,eth,5m,1790399400,fair_value,± 1 c,up,0.11,10,100,110,cancelled,True,413,393,0,0,False,False,,0,0.205,,,False,0,-0.11,-0,-0,0.0013706,,,,,0.0952653,1989332,1re moitié,ETH 5m
eth-updown-5m-1790399400,eth,5m,1790399400,fair_value,± 1 c,down,0.79,10,100,110,filled,True,341.89,0,10,1,True,True,traversal,6,0.205,107.928,7.628,False,1,0.21,2.1,0.21,0.0023226,,,,,0.0952653,1989332,1re moitié,ETH 5m
eth-updown-5m-1790399400,eth,5m,1790399400,fair_value,± 1 c,up,0.08,10,110,120,cancelled,True,85.29,15,0,0,False,False,,0,0.195,,,False,0,-0.08,-0,-0,0.0010304,,,,,0.0778618,1989332,1re moitié,ETH 5m
eth-updown-5m-1790399400,eth,5m,1790399400,fair_value,± 1 c,down,0.8,10,110,120,cancelled,True,212.43,69.3,0,0,False,False,,0,0.195,,,False,1,0.2,0,0,0.00224,,,,,0.0778618,1989332,1re moitié,ETH 5m
eth-updown-5m-1790399400,eth,5m,1790399400,fair_value,± 1 c,up,0.06,10,120,130,filled,True,303,0,10,1,True,True,traversal,16,0.085,127.541,7.241,False,0,-0.06,-0.6,-0.06,0.0007896,,,,,0.0302369,1989332,1re moitié,ETH 5m
eth-updown-5m-1790399400,eth,5m,1790399400,fair_value,± 1 c,down,0.91,10,120,130,cancelled,True,6,0,0,0,False,False,,0,0.085,,,False,1,0.09,0,0,0.0011466,,,,,0.0302369,1989332,1re moitié,ETH 5m
eth-updown-5m-1790399400,eth,5m,1790399400,fair_value,± 1 c,down,0.93,10,130,140,filled,True,116.15,0,10,1,True,True,queue,135.15,0.065,136.645,6.345,False,1,0.07,0.7,0.07,0.0009114,,,,,0.0175377,1989332,1re moitié,ETH 5m
eth-updown-5m-1790399400,eth,5m,1790399400,fair_value,± 1 c,down,0.94,10,140,150,cancelled,True,128.85,59.29,0,0,False,False,,0,0.055,,,False,1,0.06,0,0,0.0007896,,,,,0.0525065,1989332,1re moitié,ETH 5m
eth-updown-5m-1790399400,eth,5m,1790399400,fair_value,± 1 c,down,0.93,10,150,160,cancelled,True,89.9,85.9,0,0,False,False,,0,0.025,,,False,1,0.07,0,0,0.0009114,,,,,0.0355688,1989332,1re moitié,ETH 5m
eth-updown-5m-1790399700,eth,5m,1790399700,signal,0.48/S+0,up,0.48,10,-30,0,filled,True,10.42,0,10,1,True,True,traversal,0,0.485,-0.807,28.893,False,0,-0.48,-4.8,-0.48,0.0034944,0.48,0,1.736e-06,,,1989333,1re moitié,ETH 5m
eth-updown-5m-1790399700,eth,5m,1790399700,signal,0.48/S+30,up,0.48,10,-30,30,filled,True,10.42,0,10,1,True,True,traversal,0,0.485,-0.807,28.893,False,0,-0.48,-4.8,-0.48,0.0034944,0.48,30,1.736e-06,,,1989333,1re moitié,ETH 5m
eth-updown-5m-1790399700,eth,5m,1790399700,signal,0.48/S+60,up,0.48,10,-30,60,filled,True,10.42,0,10,1,True,True,traversal,0,0.485,-0.807,28.893,False,0,-0.48,-4.8,-0.48,0.0034944,0.48,60,1.736e-06,,,1989333,1re moitié,ETH 5m
eth-updown-5m-1790399700,eth,5m,1790399700,signal,0.49/S+0,up,0.49,10,-30,0,crossing,False,,,0,0,False,False,,0,0.485,,,False,0,-0.49,-0,-0,0.0034986,0.49,0,1.736e-06,,,1989333,1re moitié,ETH 5m
eth-updown-5m-1790399700,eth,5m,1790399700,signal,0.49/S+30,up,0.49,10,-30,30,crossing,False,,,0,0,False,False,,0,0.485,,,False,0,-0.49,-0,-0,0.0034986,0.49,30,1.736e-06,,,1989333,1re moitié,ETH 5m
eth-updown-5m-1790399700,eth,5m,1790399700,signal,0.49/S+60,up,0.49,10,-30,60,crossing,False,,,0,0,False,False,,0,0.485,,,False,0,-0.49,-0,-0,0.0034986,0.49,60,1.736e-06,,,1989333,1re moitié,ETH 5m
eth-updown-5m-1790399700,eth,5m,1790399700,signal,0.50/S+0,up,0.5,10,-30,0,crossing,False,,,0,0,False,False,,0,0.485,,,False,0,-0.5,-0,-0,0.0035,0.5,0,1.736e-06,,,1989333,1re moitié,ETH 5m
eth-updown-5m-1790399700,eth,5m,1790399700,signal,0.50/S+30,up,0.5,10,-30,30,crossing,False,,,0,0,False,False,,0,0.485,,,False,0,-0.5,-0,-0,0.0035,0.5,30,1.736e-06,,,1989333,1re moitié,ETH 5m
eth-updown-5m-1790399700,eth,5m,1790399700,signal,0.50/S+60,up,0.5,10,-30,60,crossing,False,,,0,0,False,False,,0,0.485,,,False,0,-0.5,-0,-0,0.0035,0.5,60,1.736e-06,,,1989333,1re moitié,ETH 5m
eth-updown-5m-1790399700,eth,5m,1790399700,two_sided,0.49/S+0,up,0.49,10,-60,0,filled,True,50,0,10,1,True,True,traversal,1.96079,0.495,-45.056,14.644,False,0,-0.49,-4.9,-0.49,0.0034986,0.49,0,,0,,1989333,1re moitié,ETH 5m
eth-updown-5m-1790399700,eth,5m,1790399700,two_sided,0.49/S+0,down,0.49,10,-60,0,cancelled,True,65.38,10,0,0,False,False,,7,0.495,,,False,1,0.51,0,0,0.0034986,0.49,0,,0,,1989333,1re moitié,ETH 5m
eth-updown-5m-1790399700,eth,5m,1790399700,two_sided,0.49/S+30,up,0.49,10,-60,30,filled,True,50,0,10,1,True,True,traversal,1.96079,0.495,-45.056,14.644,False,0,-0.49,-4.9,-0.49,0.0034986,0.49,30,,30,,1989333,1re moitié,ETH 5m
eth-updown-5m-1790399700,eth,5m,1790399700,two_sided,0.49/S+30,down,0.49,10,-60,30,cancelled,True,65.38,0,0,0,False,False,,7,0.495,,,False,1,0.51,0,0,0.0034986,0.49,30,,30,,1989333,1re moitié,ETH 5m
eth-updown-5m-1790399700,eth,5m,1790399700,two_sided,0.49/S+60,up,0.49,10,-60,60,filled,True,50,0,10,1,True,True,traversal,1.96079,0.495,-45.056,14.644,False,0,-0.49,-4.9,-0.49,0.0034986,0.49,60,,60,,1989333,1re moitié,ETH 5m
eth-updown-5m-1790399700,eth,5m,1790399700,two_sided,0.49/S+60,down,0.49,10,-60,60,cancelled,True,65.38,0,0,0,False,False,,7,0.495,,,False,1,0.51,0,0,0.0034986,0.49,60,,60,,1989333,1re moitié,ETH 5m
eth-updown-5m-1790399700,eth,5m,1790399700,fair_value,± 1 c,up,0.26,10,10,20,cancelled,True,161.27,0,0,0,False,False,,0,0.265,,,False,0,-0.26,-0,-0,0.0026936,,,,,0.302822,1989333,1re moitié,ETH 5m
eth-updown-5m-1790399700,eth,5m,1790399700,fair_value,± 1 c,down,0.62,10,10,20,cancelled,True,413,204,0,0,False,False,,0,0.265,,,False,1,0.38,0,0,0.0032984,,,,,0.302822,1989333,1re moitié,ETH 5m
eth-updown-5m-1790399700,eth,5m,1790399700,fair_value,± 1 c,down,0.68,10,20,30,cancelled,True,398,163,0,0,False,False,,0,0.245,,,False,1,0.32,0,0,0.0030464,,,,,0.262066,1989333,1re moitié,ETH 5m
eth-updown-5m-1790399700,eth,5m,1790399700,fair_value,± 1 c,up,0.25,10,20,40,crossing,False,,,0,0,False,False,,0,0.245,,,False,0,-0.25,-0,-0,0.002625,,,,,0.240037,1989333,1re moitié,ETH 5m
eth-updown-5m-1790399700,eth,5m,1790399700,fair_value,± 1 c,down,0.72,10,30,40,cancelled,True,194,126,0,0,False,False,,0,0.265,,,False,1,0.28,0,0,0.0028224,,,,,0.240037,1989333,1re moitié,ETH 5m
eth-updown-5m-1790399700,eth,5m,1790399700,fair_value,± 1 c,up,0.22,10,40,50,filled,True,42,0,10,1,True,True,traversal,22,0.225,46.275,5.975,False,0,-0.22,-2.2,-0.22,0.0024024,,,,,0.222917,1989333,1re moitié,ETH 5m
eth-updown-5m-1790399700,eth,5m,1790399700,fair_value,± 1 c,down,0.74,10,40,50,cancelled,True,153,153,0,0,False,False,,0,0.225,,,False,1,0.26,0,0,0.0026936,,,,,0.222917,1989333,1re moitié,ETH 5m
eth-updown-5m-1790399700,eth,5m,1790399700,fair_value,± 1 c,up,0.2,10,50,60,cancelled,True,39.24,26.94,0,0,False,False,,0,0.205,,,False,0,-0.2,-0,-0,0.00224,,,,,0.202241,1989333,1re moitié,ETH 5m
eth-updown-5m-1790399700,eth,5m,1790399700,fair_value,± 1 c,down,0.76,10,50,60,cancelled,True,161,126,0,0,False,False,,0,0.205,,,False,1,0.24,0,0,0.0025536,,,,,0.202241,1989333,1re moitié,ETH 5m
eth-updown-5m-1790399700,eth,5m,1790399700,fair_value,± 1 c,up,0.19,10,60,70,filled,True,283,0,10,1,True,True,traversal,25,0.205,64.181,3.881,False,0,-0.19,-1.9,-0.19,0.0021546,,,,,0.166063,1989333,1re moitié,ETH 5m
eth-updown-5m-1790399700,eth,5m,1790399700,fair_value,± 1 c,down,0.78,10,60,70,cancelled,True,49,33,0,0,False,False,,0,0.205,,,False,1,0.22,0,0,0.0024024,,,,,0.166063,1989333,1re moitié,ETH 5m
eth-updown-5m-1790399700,eth,5m,1790399700,fair_value,± 1 c,up,0.14,10,70,80,filled,True,33,0,10,1,True,True,traversal,0,0.145,72.214,1.914,False,0,-0.14,-1.4,-0.14,0.0016856,,,,,0.123208,1989333,1re moitié,ETH 5m
eth-updown-5m-1790399700,eth,5m,1790399700,fair_value,± 1 c,down,0.82,10,70,80,cancelled,True,33,25,0,0,False,False,,0,0.145,,,False,1,0.18,0,0,0.0020664,,,,,0.123208,1989333,1re moitié,ETH 5m
eth-updown-5m-1790399700,eth,5m,1790399700,fair_value,± 1 c,up,0.11,10,80,90,cancelled,True,60,0,0,0,False,False,,0,0.135,,,False,0,-0.11,-0,-0,0.0013706,,,,,0.0656421,1989333,1re moitié,ETH 5m
eth-updown-5m-1790399700,eth,5m,1790399700,fair_value,± 1 c,down,0.86,10,80,90,cancelled,True,283.93,143,0,0,False,False,,0,0.135,,,False,1,0.14,0,0,0.0016856,,,,,0.0656421,1989333,1re moitié,ETH 5m
eth-updown-5m-1790399700,eth,5m,1790399700,fair_value,± 1 c,up,0.05,10,90,100,cancelled,True,457.7,99.7,0,0,False,False,,0,0.105,,,False,0,-0.05,-0,-0,0.000665,,,,,0.153728,1989333,1re moitié,ETH 5m
eth-updown-5m-1790399700,eth,5m,1790399700,fair_value,± 1 c,down,0.89,10,90,100,filled,True,164.22,0,10,1,True,True,traversal,0,0.105,91.691,1.391,False,1,0.11,1.1,0.11,0.0013706,,,,,0.153728,1989333,1re moitié,ETH 5m
eth-updown-5m-1790399700,eth,5m,1790399700,fair_value,± 1 c,up,0.14,10,100,110,cancelled,True,246.15,211.15,0,0,False,False,,0,0.205,,,False,0,-0.14,-0,-0,0.0016856,,,,,0.131348,1989333,1re moitié,ETH 5m
eth-updown-5m-1790399700,eth,5m,1790399700,fair_value,± 1 c,down,0.79,10,100,110,cancelled,True,167.87,16,0,0,False,False,,0,0.205,,,False,1,0.21,0,0,0.0023226,,,,,0.131348,1989333,1re moitié,ETH 5m
eth-updown-5m-1790399700,eth,5m,1790399700,fair_value,± 1 c,up,0.12,10,110,120,cancelled,True,203,203,0,0,False,False,,0,0.185,,,False,0,-0.12,-0,-0,0.0014784,,,,,0.109231,1989333,1re moitié,ETH 5m
eth-updown-5m-1790399700,eth,5m,1790399700,fair_value,± 1 c,down,0.81,10,110,120,cancelled,True,160.53,59.93,0,0,False,False,,0,0.185,,,False,1,0.19,0,0,0.0021546,,,,,0.109231,1989333,1re moitié,ETH 5m
eth-updown-5m-1790399700,eth,5m,1790399700,fair_value,± 1 c,up,0.09,10,120,130,cancelled,True,196.7,0,0,0,False,False,,0,0.175,,,False,0,-0.09,-0,-0,0.0011466,,,,,0.0794571,1989333,1re moitié,ETH 5m
eth-updown-5m-1790399700,eth,5m,1790399700,fair_value,± 1 c,down,0.82,10,120,130,cancelled,True,181.84,62.6,0,0,False,False,,0,0.175,,,False,1,0.18,0,0,0.0020664,,,,,0.0794571,1989333,1re moitié,ETH 5m
eth-updown-5m-1790399700,eth,5m,1790399700,fair_value,± 1 c,up,0.06,10,130,140,cancelled,True,247.1,73,0,0,False,False,,0,0.125,,,False,0,-0.06,-0,-0,0.0007896,,,,,0.0599248,1989333,1re moitié,ETH 5m
eth-updown-5m-1790399700,eth,5m,1790399700,fair_value,± 1 c,down,0.87,10,130,140,cancelled,True,68.23,24.24,0,0,False,False,,0,0.125,,,False,1,0.13,0,0,0.0015834,,,,,0.0599248,1989333,1re moitié,ETH 5m
eth-updown-5m-1790399700,eth,5m,1790399700,fair_value,± 1 c,down,0.91,10,140,150,cancelled,True,115.97,28,0,0,False,False,,0,0.085,,,False,1,0.09,0,0,0.0011466,,,,,0.0234739,1989333,1re moitié,ETH 5m
eth-updown-5m-1790399700,eth,5m,1790399700,fair_value,± 1 c,down,0.92,10,150,160,cancelled,True,105.21,0,0,0,False,False,,0,0.075,,,False,1,0.08,0,0,0.0010304,,,,,0.0126917,1989333,1re moitié,ETH 5m
eth-updown-5m-1790399700,eth,5m,1790399700,fair_value,± 1 c,down,0.9,10,160,170,cancelled,True,136.45,50,0,0,False,False,,0,0.095,,,False,1,0.1,0,0,0.00126,,,,,0.00624561,1989333,1re moitié,ETH 5m
eth-updown-5m-1790399700,eth,5m,1790399700,fair_value,± 1 c,down,0.94,10,170,180,filled,True,5,0,10,1,True,True,traversal,0,0.055,170.806,0.506,False,1,0.06,0.6,0.06,0.0007896,,,,,0.00252973,1989333,1re moitié,ETH 5m
eth-updown-5m-1790399700,eth,5m,1790399700,fair_value,± 1 c,down,0.93,10,180,190,filled,True,85.26,0,10,1,True,True,traversal,0,0.065,181.009,0.709,False,1,0.07,0.7,0.07,0.0009114,,,,,0.00370043,1989333,1re moitié,ETH 5m
eth-updown-5m-1790399700,eth,5m,1790399700,fair_value,± 1 c,down,0.92,10,190,200,filled,True,5,0,10,1,True,True,traversal,0,0.075,196.866,6.566,False,1,0.08,0.8,0.08,0.0010304,,,,,0.00162499,1989333,1re moitié,ETH 5m
eth-updown-5m-1790399700,eth,5m,1790399700,fair_value,± 1 c,down,0.93,10,200,210,cancelled,True,208.16,30,0,0,False,False,,0,0.065,,,False,1,0.07,0,0,0.0009114,,,,,0.000243874,1989333,1re moitié,ETH 5m
eth-updown-5m-1790400000,eth,5m,1790400000,signal,0.48/S+0,up,0.48,10,-30,0,cancelled,True,41.25,20.41,0,0,False,False,,0,0.625,,,True,1,0.52,0,0,0.0034944,0.48,0,0.000342484,,,1989333,1re moitié,ETH 5m
eth-updown-5m-1790400000,eth,5m,1790400000,signal,0.48/S+30,up,0.48,10,-30,30,cancelled,True,41.25,10,0,0,False,False,,0,0.625,,,True,1,0.52,0,0,0.0034944,0.48,30,0.000342484,,,1989333,1re moitié,ETH 5m
eth-updown-5m-1790400000,eth,5m,1790400000,signal,0.48/S+60,up,0.48,10,-30,60,cancelled,True,41.25,10,0,0,False,False,,0,0.625,,,True,1,0.52,0,0,0.0034944,0.48,60,0.000342484,,,1989333,1re moitié,ETH 5m
eth-updown-5m-1790400000,eth,5m,1790400000,signal,0.49/S+0,up,0.49,10,-30,0,cancelled,True,10.19,5,0,0,False,False,,0,0.625,,,True,1,0.51,0,0,0.0034986,0.49,0,0.000342484,,,1989333,1re moitié,ETH 5m
