slug,asset,duration,start,end,y,price_to_beat,final_price,cl_move_bps,tie_cl,volume,liquidity,fee_type,fee_rate,fee_exponent,twap_lookback_s,resolution_rule,n_hist_points,p_pre,p_pre_age_s,p_S,p_S_age_s,p_1m,t_1m,p_2m,t_2m,p_5m,t_5m,p_10m,t_10m,nowcast_1m,nowcast_2m,nowcast_5m,nowcast_10m,bn_open1m_S,bn_close1m_S,bn_close1m_E,bn_vwap1m_S,bn_vwap1m_first,bn_vwap1m_E,bn_ohlc4_S,bn_ohlc4_first,bn_ohlc4_E,bn_win1m,bn_open1s_S,bn_win1s,bn_twap60_S,bn_vwap60_S,bn_twap30_S,bn_twap60m4_S,bn_twap60_E,bn_vwap60_E,bn_twap30_E,bn_twap60m4_E,bn_first60_S,mom5_m60,mom15_m60,mom5_m30,mom15_m30,gap_m30,mom5_m0,mom15_m0,gap_m0_1m,gap_m0_1s,sigma_s,proxy_a_close_vs_open_1m,proxy_a2_close_vs_close_1m,proxy_b_vwap_last_vs_first_1m,proxy_b_ohlc4_last_vs_first_1m,proxy_b_vwap_last_vs_prev_1m,proxy_b_ohlc4_last_vs_prev_1m,proxy_b_twap60_last_vs_first_1s,proxy_b_twap60_1s,proxy_b_vwap60_1s,proxy_b_twap30_1s,proxy_x_twap60_1s_lag4,proxy_c_window_twap_vs_open_1m,proxy_c_window_twap_vs_open_1s
eth-updown-5m-1790150100,eth,5m,2026-09-23 07:55:00+00:00,2026-09-23 08:00:00+00:00,0,2744.63983,2742.759167,-6.854480868,False,,0,crypto_fees_v2,0.07,1,60,twap,21,0.51,15,0.51,45,0.525,1790150123,0.435,1790150175,0.025,1790150356,,,0.4808058649,0.5013823608,0.001,,2745.59,2745.59,2742.92,2745.036381,2745.490366,2743.158173,2745.355,2745.365,2743.1425,2743.632,2745.59,2744.006733,2745.159833,2745.036381,2745.045667,2745.136167,2743.082667,2743.158173,2743.052,2743.118333,2745.348333,0.0008745973766,0.001104305994,0.000947628994,0.0008819949693,-0.0001034558631,0.001344877369,0.001760733912,0.0002016598281,0.0001566877678,7.85800055e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
sol-updown-5m-1790150100,sol,5m,2026-09-23 07:55:00+00:00,2026-09-23 08:00:00+00:00,0,117.9931881,117.9247187,-5.804507679,False,,0,crypto_fees_v2,0.07,1,60,twap,21,0.5,17,0.5,47,0.48,1790150115,0.505,1790150173,0.145,1790150354,,,0.4711363407,0.5530283844,0.02026001229,,118.02,118.01,117.9,118.0183064,118.0057256,117.9389669,118.02,118.005,117.93,117.956,118.02,117.9721,118.0153333,118.0183064,118.0113333,118.0141667,117.9391667,117.9389669,117.9406667,117.9425,118.0088333,0.001017294086,-0.00042356729,0.000847673188,-0.0007622919947,5.648776051e-06,0.0006781385358,-0.0005083022814,-7.038502871e-05,-4.519288891e-05,0.0001146364069,0,0,0,0,0,0,0,0,0,0,0,0,0
btc-updown-5m-1790150400,btc,5m,2026-09-23 08:00:00+00:00,2026-09-23 08:05:00+00:00,1,86127.15791,86149.13561,2.551448169,False,43055.91966,,crypto_fees_v2,0.07,1,60,twap,21,0.505,15,0.505,45,0.595,1790150417,0.805,1790150474,0.945,1790150654,,,0.6491405099,0.8341543483,0.9881152473,,86124.77,86124.77,86141.14,86138.62308,86163.96889,86161.85146,86144.9325,86168.045,86153.5125,86196.28,86124.77,86198.18837,86136.17483,86138.62308,86130.806,86138.95567,86155.90667,86161.85146,86140.333,86157.58983,86169.42183,-1.775616709e-05,-0.0001801002253,-0.0006981967288,0.001263586818,-7.886943149e-05,-0.0008500327631,0.0007840539403,-0.0001608360411,-0.000132413454,6.463325477e-05,1,1,0,0,1,1,0,1,1,1,1,1,1
btc-updown-15m-1790150400,btc,15m,2026-09-23 08:00:00+00:00,2026-09-23 08:15:00+00:00,1,86127.15791,86154.55232,3.180188467,False,22264.06722,,crypto_fees_v2,0.07,1,60,twap,31,0.525,15,0.525,45,0.535,1790150417,0.695,1790150474,0.655,1790150655,0.735,1790150954,0.5814605557,0.681611854,0.6102175802,0.7483125298,86124.77,86124.77,86179.52,86138.62308,86163.96889,86170.53991,86144.9325,86168.045,86182.41,86180.68133,86124.77,86179.68652,86136.17483,86138.62308,86130.806,86138.95567,86162.198,86170.53991,86163.28267,86163.83067,86169.42183,-1.775616709e-05,-0.0001801002253,-0.0006981967288,0.001263586818,-7.886943149e-05,-0.0008500327631,0.0007840539403,-0.0001608360411,-0.000132413454,6.463325477e-05,1,1,1,1,1,1,0,1,1,1,1,1,1
eth-updown-5m-1790150400,eth,5m,2026-09-23 08:00:00+00:00,2026-09-23 08:05:00+00:00,1,2742.759167,2742.810352,0.1866190402,False,6447.383541,,crypto_fees_v2,0.07,1,60,twap,21,0.51,16,0.51,46,0.555,1790150414,0.845,1790150473,0.815,1790150653,,,0.6650037543,0.8595195953,0.9286576351,,2742.92,2742.92,2742.02,2743.158173,2744.350597,2742.927938,2743.1425,2744.3475,2742.8875,2745.038,2742.92,2745.258733,2743.082667,2743.158173,2743.052,2743.118333,2743.018,2742.927938,2742.088,2743.115333,2744.277333,-0.0006813913035,0.001024782688,-0.0007179287518,0.00207285727,-3.402517864e-05,-0.0009729417312,0.001218422403,-8.682830803e-05,-5.930243808e-05,7.728272244e-05,0,0,0,0,0,0,0,0,0,0,0,1,1
eth-updown-15m-1790150400,eth,15m,2026-09-23 08:00:00+00:00,2026-09-23 08:15:00+00:00,1,2742.759167,2743.750539,3.613852748,False,3937.890343,,crypto_fees_v2,0.07,1,60,twap,31,0.515,15,0.515,45,0.585,1790150417,0.705,1790150474,0.585,1790150654,0.525,1790150954,0.5688207253,0.6999332128,0.5720113817,0.578791674,2742.92,2742.92,2744.55,2743.158173,2744.350597,2744.1033,2743.1425,2744.3475,2744.4525,2743.862,2742.92,2743.882944,2743.082667,2743.158173,2743.052,2743.118333,2744.098833,2744.1033,2744.280667,2744.134167,2744.277333,-0.0006813913035,0.001024782688,-0.0007179287518,0.00207285727,-3.402517864e-05,-0.0009729417312,0.001218422403,-8.682830803e-05,-5.930243808e-05,7.728272244e-05,1,1,0,1,1,1,0,1,1,1,1,1,1
sol-updown-5m-1790150400,sol,5m,2026-09-23 08:00:00+00:00,2026-09-23 08:05:00+00:00,0,117.9247187,117.8022344,-10.39204651,False,3880.64077,,crypto_fees_v2,0.07,1,60,twap,21,0.5,16,0.5,46,0.485,1790150414,0.655,1790150473,0.04,1790150653,,,0.5950822931,0.6696083701,0.01910422241,,117.9,117.9,117.77,117.9389669,117.9506458,117.8117609,117.93,117.9525,117.805,117.94,117.9,117.963,117.9391667,117.9389669,117.9406667,117.9425,117.811,117.8117609,117.766,117.8143333,117.9563333,-0.0004237467753,-0.0009320059984,-0.0006780810567,0.0009331128471,1.97842667e-05,-0.0009325590943,0.001018330027,-0.0003304530448,-0.0003321472644,0.000114173296,0,0,0,0,0,0,0,0,0,0,0,1,1
sol-updown-15m-1790150400,sol,15m,2026-09-23 08:00:00+00:00,2026-09-23 08:15:00+00:00,0,117.9247187,117.8376653,-7.384840775,False,1253.714805,,crypto_fees_v2,0.07,1,60,twap,31,0.515,15,0.515,45,0.55,1790150417,0.565,1790150474,0.43,1790150655,0.215,1790150954,0.5314258844,0.5847445455,0.4055122485,0.2772051355,117.9,117.9,117.86,117.9389669,117.9506458,117.8506443,117.93,117.9525,117.8775,117.84,117.9,117.8439333,117.9391667,117.9389669,117.9406667,117.9425,117.8445,117.8506443,117.8483333,117.8498333,117.9563333,-0.0004237467753,-0.0009320059984,-0.0006780810567,0.0009331128471,1.97842667e-05,-0.0009325590943,0.001018330027,-0.0003304530448,-0.0003321472644,0.000114173296,0,0,0,0,0,0,0,0,0,0,0,0,0
btc-updown-5m-1790150700,btc,5m,2026-09-23 08:05:00+00:00,2026-09-23 08:10:00+00:00,1,86149.13561,86185.96854,4.274570455,False,42382.69841,,crypto_fees_v2,0.07,1,60,twap,21,0.515,14,0.515,44,0.405,1790150716,0.285,1790150771,0.945,1790150955,,,0.343427913,0.2640782482,0.996801939,,86141.13,86141.14,86193.45,86161.85146,86126.50767,86188.8068,86153.5125,86130.8575,86187.7075,86145.096,86141.13,86144.2092,86155.90667,86161.85146,86140.333,86157.58983,86196.11233,86188.8068,86194.10333,86195.08267,86128.02,-1.160544774e-06,0.0003385884215,0.000200363627,0.0005099265698,-0.000225974223,0.0001900550149,0.0001078520784,-0.0002404074025,-0.0001714094001,6.433563041e-05,1,1,1,1,1,1,1,1,1,1,1,1,1
eth-updown-5m-1790150700,eth,5m,2026-09-23 08:05:00+00:00,2026-09-23 08:10:00+00:00,1,2742.810352,2743.224445,1.509626167,False,5268.122364,,crypto_fees_v2,0.07,1,60,twap,21,0.51,17,0.51,47,0.385,1790150713,0.185,1790150769,0.55,1790150953,,,0.3206244401,0.1699076722,0.8860957068,,2742.01,2742.02,2743.23,2742.927938,2740.900731,2743.550944,2742.8875,2741.1675,2743.325,2741.626,2742.02,2741.5896,2743.018,2742.927938,2742.088,2743.115333,2743.478,2743.550944,2743.211667,2743.469167,2741.073167,3.280487116e-05,0.0002260109443,0,0.0002297002422,-0.000338256031,-0.000328171323,4.376431458e-05,-0.0003310652782,-0.0003638990326,7.957629604e-05,1,1,1,1,1,1,1,1,1,1,1,0,0
sol-updown-5m-1790150700,sol,5m,2026-09-23 08:05:00+00:00,2026-09-23 08:10:00+00:00,0,117.8022344,117.7773867,-2.109497185,False,2955.492314,,crypto_fees_v2,0.07,1,60,twap,21,0.5,17,0.5,47,0.385,1790150713,0.115,1790150769,0.205,1790150953,,,0.2523051914,0.05855554478,0.3359443,,117.76,117.77,117.79,117.8117609,117.597524,117.7999092,117.805,117.6375,117.7975,117.656,117.76,117.6571333,117.811,117.8117609,117.766,117.8143333,117.792,117.7999092,117.7786667,117.7918333,117.6185,-0.00127231876,-0.0006787714498,-0.001102863314,-0.000933271183,-0.0003903830046,-0.00110323769,-0.001357658248,-0.000354534005,-0.0003480756123,0.0001141968474,1,1,1,1,0,0,1,0,0,1,0,0,0
btc-updown-5m-1790151000,btc,5m,2026-09-23 08:10:00+00:00,2026-09-23 08:15:00+00:00,0,86185.96854,86154.55232,-3.645830157,False,70291.90972,,crypto_fees_v2,0.07,1,60,twap,21,0.505,16,0.505,46,0.475,1790151016,0.645,1790151090,0.415,1790151259,,,0.5253442627,0.6350245332,0.001,,86193.44,86193.45,86179.52,86188.8068,86198.89713,86170.53991,86187.7075,86197.7225,86182.41,86200.668,86193.45,86196.662,86196.11233,86188.8068,86194.10333,86195.08267,86162.198,86170.53991,86163.28267,86163.83067,86197.91983,0.0001348462888,0.0001159295769,0.0005248644951,2.703139325e-05,-1.022455972e-05,0.0006070748955,-5.290285262e-05,5.387096729e-05,-3.088740754e-05,6.154041001e-05,0,0,0,0,0,0,0,0,0,0,0,1,1
eth-updown-5m-1790151000,eth,5m,2026-09-23 08:10:00+00:00,2026-09-23 08:15:00+00:00,1,2743.224445,2743.750539,1.917607541,False,,0,crypto_fees_v2,0.07,1,60,twap,21,0.51,16,0.51,46,0.455,1790151015,0.795,1790151089,0.985,1790151257,,,0.5308769572,0.7602395216,0.5194508581,,2743.22,2743.23,2744.55,2743.550944,2743.955375,2744.1033,2743.325,2743.8875,2744.4525,2744.922,2743.22,2744.8005,2743.478,2743.550944,2743.211667,2743.469167,2744.098833,2744.1033,2744.280667,2744.134167,2743.991,-0.0001603896013,-0.0008089760336,0.000280673107,-0.0004372556448,1.664378349e-05,0.0004411831802,-0.000859929874,-0.0001169882314,-9.040029109e-05,7.57421022e-05,1,1,1,1,1,1,1,1,1,1,1,1,1
sol-updown-5m-1790151000,sol,5m,2026-09-23 08:10:00+00:00,2026-09-23 08:15:00+00:00,1,117.7773867,117.8376653,5.116702925,False,,0,crypto_fees_v2,0.07,1,60,twap,21,0.51,17,0.51,47,0.455,1790151014,0.835,1790151089,0.995,1790151255,,,0.5854117592,0.8027349682,0.736013287,,117.8,117.79,117.86,117.7999092,117.8117187,117.8506443,117.7975,117.8375,117.8775,117.924,117.8,117.9116667,117.792,117.7999092,117.7786667,117.7918333,117.8445,117.8506443,117.8483333,117.8498333,117.8391667,-0.0003395585771,-0.002035624113,-0.0001697792873,-0.001950723658,-0.0001301666984,0.0001698081172,-0.001865988667,-8.412260792e-05,-1.697922592e-05,0.0001203934194,1,1,1,1,1,1,1,1,1,1,1,1,1
btc-updown-5m-1790151300,btc,5m,2026-09-23 08:15:00+00:00,2026-09-23 08:20:00+00:00,1,86154.55232,86246.55151,10.67269194,False,30761.64389,,crypto_fees_v2,0.07,1,60,twap,21,0.485,16,0.485,46,0.705,1790151329,0.915,1790151382,0.995,1790151553,,,0.7019974098,0.8812869075,0.999,,86179.52,86179.52,86260.01,86170.53991,86213.90079,86253.60427,86182.41,86214.7575,86253.085,86249.502,86179.52,86242.01073,86162.198,86170.53991,86163.28267,86163.83067,86253.89983,86253.60427,86255.833,86252.97733,86220.65267,0.0003017716315,0.0004354573755,-0.0005432043398,0.0001820237822,-0.000124000205,-0.0001616262693,0.0006355036412,0.0001042075353,0.0002010192339,6.02103024e-05,1,1,1,1,1,1,1,1,1,1,1,1,1
btc-updown-15m-1790151300,btc,15m,2026-09-23 08:15:00+00:00,2026-09-23 08:30:00+00:00,0,86154.55232,86147.49165,-0.8195688189,False,38536.81068,,crypto_fees_v2,0.07,1,60,twap,31,0.495,18,0.495,48,0.615,1790151328,0.755,1790151382,0.785,1790151553,0.835,1790151853,0.6099856784,0.7140007648,0.7624678894,0.7446603431,86179.52,86179.52,86151.37,86170.53991,86213.90079,86158.55625,86182.41,86214.7575,86165.0675,86225.33067,86179.52,86228.0792,86162.198,86170.53991,86163.28267,86163.83067,86154.65783,86158.55625,86149.76067,86156.56717,86220.65267,0.0003017716315,0.0004354573755,-0.0005432043398,0.0001820237822,-0.000124000205,-0.0001616262693,0.0006355036412,0.0001042075353,0.0002010192339,6.02103024e-05,0,0,0,0,0,0,0,0,0,0,0,1,1
eth-updown-5m-1790151300,eth,5m,2026-09-23 08:15:00+00:00,2026-09-23 08:20:00+00:00,1,2743.750539,2748.269842,16.45771344,False,2017.464492,,crypto_fees_v2,0.07,1,60,twap,21,0.51,6,0.51,36,0.775,1790151333,0.875,1790151385,0.995,1790151556,,,0.6962758594,0.8323344878,0.999,,2744.56,2744.55,2749.17,2744.1033,2746.092163,2748.669044,2744.4525,2745.6525,2748.755,2747.704,2744.56,2747.258667,2744.098833,2744.1033,2744.280667,2744.134167,2748.604833,2748.669044,2748.815333,2748.549,2746.147833,0.000692407236,0.0005648225059,2.186732366e-05,0.0003025404306,-2.441794632e-05,0.0004810688568,0.000594080714,0.0001627722447,0.0001643999029,7.348305955e-05,1,1,1,1,1,1,1,1,1,1,1,1,1
eth-updown-15m-1790151300,eth,15m,2026-09-23 08:15:00+00:00,2026-09-23 08:30:00+00:00,1,2743.750539,2745.281618,5.578686576,False,2064.638198,,crypto_fees_v2,0.07,1,60,twap,31,0.505,15,0.505,45,0.655,1790151329,0.725,1790151383,0.835,1790151554,0.915,1790151854,0.6150732885,0.675606123,0.8033760228,0.8534632562,2744.56,2744.55,2745.3,2744.1033,2746.092163,2745.86831,2744.4525,2745.6525,2745.8725,2747.366667,2744.56,2747.433133,2744.098833,2744.1033,2744.280667,2744.134167,2745.4955,2745.86831,2745.296667,2745.572667,2746.147833,0.000692407236,0.0005648225059,2.186732366e-05,0.0003025404306,-2.441794632e-05,0.0004810688568,0.000594080714,0.0001627722447,0.0001643999029,7.348305955e-05,1,1,0,1,1,1,0,1,1,1,1,1,1
sol-updown-5m-1790151300,sol,5m,2026-09-23 08:15:00+00:00,2026-09-23 08:20:00+00:00,1,117.8376653,118.1274627,24.56273886,False,709.488973,,crypto_fees_v2,0.07,1,60,twap,21,0.5,15,0.5,45,0.665,1790151329,0.855,1790151383,0.995,1790151554,,,0.6196008476,0.8101316241,0.999,,117.86,117.86,118.21,117.8506443,117.941741,118.1480301,117.8775,117.945,118.155,118.09,117.86,118.0505333,117.8445,117.8506443,117.8483333,117.8498333,118.1466667,118.1480301,118.163,118.1411667,117.9508333,0.001272750585,-0.0003391267519,0.0005092514114,-0.0007633911902,7.919985522e-05,0.0005941014391,-0.0003393281336,7.938326884e-05,0.0001315206118,0.0001200920099,1,1,1,1,1,1,1,1,1,1,1,1,1
sol-updown-15m-1790151300,sol,15m,2026-09-23 08:15:00+00:00,2026-09-23 08:30:00+00:00,1,117.8376653,117.9546668,9.924114757,False,934.570815,,crypto_fees_v2,0.07,1,60,twap,31,0.515,6,0.515,36,0.575,1790151333,0.705,1790151385,0.83,1790151556,0.925,1790151856,0.5735627641,0.6626759197,0.7855790547,0.8676184404,117.86,117.86,117.94,117.8506443,117.941741,117.9649766,117.8775,117.945,118,118.0973333,117.86,118.0966556,117.8445,117.8506443,117.8483333,117.8498333,117.9596667,117.9649766,117.9383333,117.9678333,117.9508333,0.001272750585,-0.0003391267519,0.0005092514114,-0.0007633911902,7.919985522e-05,0.0005941014391,-0.0003393281336,7.938326884e-05,0.0001315206118,0.0001200920099,1,1,1,1,1,1,1,1,1,1,1,1,1
btc-updown-5m-1790151600,btc,5m,2026-09-23 08:20:00+00:00,2026-09-23 08:25:00+00:00,0,86246.55151,86223.61553,-2.659704147,False,41686.50207,,crypto_fees_v2,0.07,1,60,twap,21,0.515,15,0.515,45,0.555,1790151616,0.435,1790151671,0.035,1790151856,,,0.5004903038,0.5039496429,0.03711373327,,86260,86260.01,86208.01,86253.60427,86257.50678,86233.04443,86253.085,86257.005,86221.39,86235.054,86260,86246.23597,86253.89983,86253.60427,86255.833,86252.97733,86230.11683,86233.04443,86233.25233,86230.717,86255.10567,0.0004889528192,0.0009255707394,0.0012069264,0.001188586555,2.902307162e-05,0.0009335447139,0.00137899334,7.426349457e-05,7.083680006e-05,6.049145037e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
eth-updown-5m-1790151600,eth,5m,2026-09-23 08:20:00+00:00,2026-09-23 08:25:00+00:00,0,2748.269842,2747.689715,-2.111106465,False,4518.055213,,crypto_fees_v2,0.07,1,60,twap,21,0.5,17,0.5,47,0.585,1790151613,0.435,1790151669,0.135,1790151853,,,0.467878532,0.5805324043,0.100680653,,2749.18,2749.17,2747.24,2748.669044,2748.566694,2747.892381,2748.755,2748.7925,2747.68,2748.096,2749.18,2748.529833,2748.604833,2748.669044,2748.815333,2748.549,2748.018167,2747.892381,2748.169667,2748.035333,2748.518167,0.001216018092,0.001748035726,0.001762390898,0.002064931329,0.0001075721779,0.001681920844,0.002604172881,0.0001822375771,0.0002055983323,7.319142528e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
sol-updown-5m-1790151600,sol,5m,2026-09-23 08:20:00+00:00,2026-09-23 08:25:00+00:00,0,118.1274627,118.1089257,-1.569356047,False,1545.474443,,crypto_fees_v2,0.07,1,60,twap,21,0.5,15,0.5,45,0.625,1790151616,0.805,1790151671,0.17,1790151855,,,0.5778444609,0.7849978501,0.2474344129,,118.2,118.21,118.11,118.1480301,118.2172675,118.1184634,118.155,118.2175,118.125,118.174,118.2,118.1961667,118.1466667,118.1480301,118.163,118.1411667,118.1231667,118.1184634,118.126,118.1256667,118.2046667,0.001525165522,0.00245835753,0.002627008841,0.002966480965,0.0002511035166,0.002965224353,0.003729133909,0.0005243733832,0.0005359132513,0.0001195429865,0,0,0,0,0,0,0,0,0,0,0,0,0
btc-updown-5m-1790151900,btc,5m,2026-09-23 08:25:00+00:00,2026-09-23 08:30:00+00:00,0,86223.61553,86147.49165,-8.832556609,False,44856.46069,,crypto_fees_v2,0.07,1,60,twap,21,0.505,15,0.505,45,0.375,1790151917,0.515,1790151971,0.0035,1790152155,,,0.5871827138,0.5674180251,0.001,,86208,86208.01,86151.37,86233.04443,86243.17378,86158.55625,86221.39,86228.95,86165.0675,86191.436,86208.01,86195.9909,86230.11683,86233.04443,86233.25233,86230.717,86154.65783,86158.55625,86149.76067,86156.56717,86244.412,-0.0002802836043,0.0005104408463,-0.0001573375567,0.0005063845033,0.0001614058988,-0.0006030103619,0.0001689080827,-0.000290353447,-0.0002564030805,5.883004069e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
eth-updown-5m-1790151900,eth,5m,2026-09-23 08:25:00+00:00,2026-09-23 08:30:00+00:00,0,2747.689715,2745.281618,-8.767920395,False,,0,crypto_fees_v2,0.07,1,60,twap,21,0.5,16,0.5,46,0.395,1790151915,0.315,1790151970,0.005,1790152154,,,0.4963075526,0.3786326893,0.001,,2747.25,2747.24,2745.3,2747.892381,2748.149769,2745.86831,2747.68,2747.635,2745.8725,2746.3,2747.24,2746.5109,2748.018167,2747.892381,2748.169667,2748.035333,2745.4955,2745.86831,2745.296667,2745.572667,2748.041833,-0.0002146980862,0.001693727241,1.091423052e-05,0.001795172453,0.0003104957283,-0.0007022766058,0.001460713095,-0.0002374394341,-0.0002832138721,7.074969722e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
sol-updown-5m-1790151900,sol,5m,2026-09-23 08:25:00+00:00,2026-09-23 08:30:00+00:00,0,118.1089257,117.9546668,-13.06926805,False,,0,crypto_fees_v2,0.07,1,60,twap,21,0.5,15,0.5,45,0.455,1790151918,0.335,1790151972,0.055,1790152155,,,0.5125772103,0.3703996405,0.001,,118.11,118.11,117.94,118.1184634,118.1047898,117.9649766,118.125,118.095,118,118.028,118.11,118.0432667,118.1231667,118.1184634,118.126,118.1256667,117.9596667,117.9649766,117.9383333,117.9678333,118.11,0.0001693193367,0.002967235444,8.46274278e-05,0.00322088768,0.0004203867902,-0.0008463101385,0.002713015653,-7.165475004e-05,-0.0001114717875,0.0001179318372,0,0,0,0,0,0,0,0,0,0,0,0,0
btc-updown-5m-1790152200,btc,5m,2026-09-23 08:30:00+00:00,2026-09-23 08:35:00+00:00,1,86147.49165,86156.91277,1.093543619,False,41328.66659,,crypto_fees_v2,0.07,1,60,twap,21,0.515,16,0.515,46,0.535,1790152213,0.77,1790152271,0.72,1790152453,,,0.5166844682,0.7318260719,0.7250416395,,86151.37,86151.37,86160.03,86158.55625,86175.52163,86162.37741,86165.0675,86171.6625,86163.6775,86165.956,86151.37,86173.0217,86154.65783,86158.55625,86149.76067,86156.56717,86161.197,86162.37741,86160.64567,86161.96333,86178.06617,-0.0004872333364,-0.0002785641215,-0.001067232555,-1.764371239e-05,-0.0001235574818,-0.0006572314433,-0.0003266970913,-8.341070411e-05,-3.816271984e-05,5.917809117e-05,1,1,0,0,1,0,0,1,1,1,1,1,1
btc-updown-15m-1790152200,btc,15m,2026-09-23 08:30:00+00:00,2026-09-23 08:45:00+00:00,0,86147.49165,86083.37042,-7.445963392,False,35131.86602,,crypto_fees_v2,0.07,1,60,twap,31,0.505,16,0.505,46,0.515,1790152214,0.675,1790152271,0.535,1790152453,0.605,1790152754,0.5684713467,0.6189170948,0.5297681532,0.5770358035,86151.37,86151.37,86088.01,86158.55625,86175.52163,86088.72701,86165.0675,86171.6625,86092.5525,86164.75533,86151.37,86167.17873,86154.65783,86158.55625,86149.76067,86156.56717,86088.4115,86088.72701,86085.03733,86089.31567,86178.06617,-0.0004872333364,-0.0002785641215,-0.001067232555,-1.764371239e-05,-0.0001235574818,-0.0006572314433,-0.0003266970913,-8.341070411e-05,-3.816271984e-05,5.917809117e-05,0,0,0,0,0,0,0,0,0,0,0,1,1
eth-updown-5m-1790152200,eth,5m,2026-09-23 08:30:00+00:00,2026-09-23 08:35:00+00:00,1,2745.281618,2746.118605,3.048355807,False,4857.910077,,crypto_fees_v2,0.07,1,60,twap,21,0.5,16,0.5,46,0.435,1790152215,0.795,1790152272,0.895,1790152454,,,0.7200260361,0.7779114143,0.8847455459,,2745.29,2745.3,2746.34,2745.86831,2746.519918,2746.371995,2745.8725,2746.39,2746.3325,2746.084,2745.29,2746.236933,2745.4955,2745.86831,2745.296667,2745.572667,2746.348667,2746.371995,2746.409333,2746.349667,2746.702667,-0.0004732263202,0.0005280936852,-0.001248632764,0.0005246723651,-0.0001472717129,-0.0007064127273,0.0002732315108,-0.0002069905212,-7.121008243e-05,6.921899254e-05,1,1,0,0,1,1,0,1,1,1,1,1,1
eth-updown-15m-1790152200,eth,15m,2026-09-23 08:30:00+00:00,2026-09-23 08:45:00+00:00,0,2745.281618,2742.74725,-9.235986171,False,5767.893829,,crypto_fees_v2,0.07,1,60,twap,31,0.5,16,0.5,46,0.53,1790152215,0.695,1790152271,0.585,1790152454,0.435,1790152754,0.6231936752,0.645612218,0.5522461018,0.4657785523,2745.29,2745.3,2742.88,2745.86831,2746.519918,2742.943904,2745.8725,2746.39,2742.9575,2745.514,2745.29,2745.605656,2745.4955,2745.86831,2745.296667,2745.572667,2742.919833,2742.943904,2742.857667,2742.931833,2746.702667,-0.0004732263202,0.0005280936852,-0.001248632764,0.0005246723651,-0.0001472717129,-0.0007064127273,0.0002732315108,-0.0002069905212,-7.121008243e-05,6.921899254e-05,0,0,0,0,0,0,0,0,0,0,0,1,1
sol-updown-5m-1790152200,sol,5m,2026-09-23 08:30:00+00:00,2026-09-23 08:35:00+00:00,1,117.9546668,118.0348306,6.793843873,False,2046.066741,,crypto_fees_v2,0.07,1,60,twap,21,0.5,14,0.5,44,0.39,1790152218,0.615,1790152274,0.905,1790152456,,,0.6448318257,0.6640862718,0.9751991843,,117.95,117.94,118.07,117.9649766,117.9692586,118.0678824,118,117.97,118.0525,118.002,117.95,118.0053667,117.9596667,117.9649766,117.9383333,117.9678333,118.0553333,118.0678824,118.0706667,118.0526667,117.976,-0.0005927431479,0.001101741711,-0.00211783721,0.0005937990589,-0.0005171661109,-0.001440373051,0.0006785411626,-0.0002117513545,-0.0001667375541,0.0001178310324,1,1,1,1,1,1,1,1,1,1,1,1,1
sol-updown-15m-1790152200,sol,15m,2026-09-23 08:30:00+00:00,2026-09-23 08:45:00+00:00,0,117.9546668,117.9300316,-2.088749416,False,1703.460715,,crypto_fees_v2,0.07,1,60,twap,31,0.51,15,0.51,45,0.475,1790152216,0.56,1790152272,0.575,1790152454,0.7,1790152755,0.5495890369,0.5715055831,0.5814074768,0.6296135285,117.95,117.94,117.96,117.9649766,117.9692586,117.9437044,118,117.97,117.9525,118.0286667,117.95,118.0264778,117.9596667,117.9649766,117.9383333,117.9678333,117.9438333,117.9437044,117.9466667,117.9441667,117.976,-0.0005927431479,0.001101741711,-0.00211783721,0.0005937990589,-0.0005171661109,-0.001440373051,0.0006785411626,-0.0002117513545,-0.0001667375541,0.0001178310324,1,1,0,0,0,0,0,0,0,1,0,1,1
btc-updown-5m-1790152500,btc,5m,2026-09-23 08:35:00+00:00,2026-09-23 08:40:00+00:00,1,86156.91277,86180.7346,2.764552747,False,61344.3547,,crypto_fees_v2,0.07,1,60,twap,21,0.505,16,0.505,46,0.475,1790152516,0.335,1790152570,0.895,1790152755,,,0.5140841563,0.3954889186,0.7705309837,,86160.04,86160.03,86213.01,86162.37741,86153.29916,86181.60978,86163.6775,86152.3625,86194.0075,86183.16,86160.04,86171.09233,86161.197,86162.37741,86160.64567,86161.96333,86181.87717,86181.60978,86191.56233,86179.60983,86154.24617,-0.0001354234186,-0.0009029403593,0.0001287223048,-0.001095847807,-2.029149948e-05,0.0001005156943,-0.001159726111,-2.724436136e-05,-1.35444718e-05,5.876872199e-05,1,1,1,1,1,1,1,1,1,1,1,1,1
